6.349748487128482888e-02,3.297292685568121717e-01
6.836841165817955646e-02,2.054324956134853941e-01
3.328647263094414860e-02,2.955340822195376971e-01
5.119019467452574912e-02,3.606380348841319861e-01
1.945793887780457587e-01,3.398066559679443488e-01
3.057117089693309891e-02,3.442803917962200533e-01
2.059901117378139523e-01,2.028931101115485636e-01
1.787968483553389887e-01,3.965359271526623930e-01
2.156618874713079476e-02,3.096150274635850463e-01
1.353229876640786866e-01,3.477016106403291174e-01
4.472186582581122449e-02,3.247426547258738805e-01
1.480914703293986223e-01,3.182822345897653449e-01
1.880271433284418092e-01,2.628246479513949851e-01
9.055159002068224883e-02,2.757313274884926058e-01
1.921269499961463234e-01,3.921571453410188646e-01
1.706208756393562953e-01,3.643478268064194725e-01
1.506387417149697150e-01,3.738333700886145028e-01
1.029880566578776913e-01,2.031498160266826392e-01
4.744507992554086034e-02,2.821196135458716170e-01
1.199007159665606281e-01,3.962502280132659815e-01
3.871085389115128811e-02,2.191422980486416872e-01
3.021573116511289819e-02,3.916995886097391355e-01
3.193720038235117048e-02,2.448150642042976055e-01
6.543991717257811869e-02,2.919478052353754460e-01
7.224706599370089855e-02,3.505219238452043085e-01
1.594723613977734045e-01,2.494438465595807120e-01
5.446396471947968776e-02,3.501237549223794043e-01
1.170788177444020001e-01,3.048024064838574243e-01
1.471245701267324957e-01,2.403019906581773391e-01
1.025505218553726255e-01,2.175652603987595080e-01
1.322511552388151990e-01,3.280354703530972693e-01
1.496864183335750720e-01,2.153936806873188725e-01
1.092097473609863617e-01,2.586486121031157381e-01
6.640285840258641770e-02,3.438022916844380994e-01
2.074362360664494809e-01,2.797848270554685324e-01
2.299923743627880351e-02,3.387666576530724560e-01
2.936516836340597250e-02,2.616782806703083497e-01
1.187677680106646316e-01,3.807178783770448494e-01
1.110040780030517316e-01,2.061318990231221504e-01
1.476567711197646904e-01,2.956804941118209018e-01
2.032140611743706304e-01,2.112033567171934800e-01
6.120857743595177480e-02,2.908017343875485272e-01
5.518023031605184814e-02,3.478970517657975492e-01
3.926141452682746502e-02,3.661707620136541719e-01
1.154773566501251514e-01,2.084402283545358503e-01
2.054442023042069854e-01,3.945355475739910078e-01
7.838406168933487184e-02,2.326909660113212486e-01
1.045435454992455215e-01,3.678596010274649553e-01
7.434620071943447150e-02,3.089941112531294221e-01
1.054202936452895423e-01,3.357126088482971782e-01
1.593546025909481911e-01,2.977580972344927579e-01
6.001800646274932372e-02,2.374726368107805963e-01
1.627370024634175738e-01,3.104688161619889031e-01
1.466212131835541999e-01,3.682607336267700315e-01
1.602926514191703455e-01,3.957688054937422706e-01
4.382294095121583299e-02,2.602844532611542361e-01
8.154829586618084214e-02,3.773365069773980673e-01
2.444281776684470442e-02,2.696837901797102255e-01
5.624805258635709460e-02,2.983123516187419222e-01
1.172392016446787560e-01,2.900123020087476688e-01
1.332726771878120220e-01,2.836467490935833946e-01
1.565491905347677071e-01,2.585782881184784388e-01
2.257844923698983791e-02,3.271468226744681518e-01
1.805083396710776278e-01,2.126474576930176275e-01
1.971305114387973401e-01,3.552963644419616651e-01
6.475956611897334958e-02,2.751982031605675338e-01
1.822700365654755239e-01,3.886003665654275685e-01
5.883832264646791932e-02,3.027779458362435117e-01
1.481849864379667092e-01,2.432658470111290772e-01
7.193267353863291858e-02,2.530443335130098115e-01
2.772480134263005658e-02,2.168092737735002606e-01
1.521641769220907769e-01,3.714021528813815642e-01
1.689637767014635916e-01,2.304291602968008834e-01
6.660251326552477091e-02,3.830408851503868117e-01
1.195936704614478235e-01,3.240914009805601625e-01
1.849385100302437523e-01,3.617196296729682792e-01
1.569890511409927636e-01,2.721303132818954085e-01
1.587743923347805508e-01,3.092161571196346270e-01
3.140099187070184705e-02,2.568381625204421148e-01
7.292100434565361444e-02,3.794792117378029683e-01
1.984503062111747651e-01,3.328255447145840873e-01
1.722162636513924205e-01,3.758559528710663789e-01
1.483703896930257116e-01,2.866478992527106140e-01
6.678834534319691429e-02,2.502170773871770226e-01
4.337896660568640872e-02,2.832684003793100591e-01
5.343828436098552181e-02,2.923531528166112836e-01
8.828567227761820180e-02,2.316591666818641204e-01
1.560396697894644302e-01,3.253379516395439319e-01
1.647164651959826531e-01,3.292533091770219467e-01
1.960255064464209995e-01,3.864803547231245862e-01
1.610820205080021605e-01,3.002868487540754638e-01
6.188393822030475999e-02,3.627256650170523899e-01
1.690679737327319965e-01,2.291089980551791194e-01
6.309100959255391217e-02,2.944641532003095530e-01
1.919647217748159940e-01,2.951060872127680423e-01
3.118563305611960282e-02,3.013245156919537315e-01
9.117391920827007390e-02,2.381895349762063463e-01
1.159854877309204474e-01,2.239157148878668235e-01
6.317578512904042931e-02,2.231757527368865845e-01
1.289633819763468525e-01,3.604649245244113120e-01
1.358816274509565547e-01,2.676587948758289981e-01
6.249763817147330203e-02,2.489514447739145653e-01
5.271715389689944631e-02,2.852273558418053079e-01
7.255737225802991186e-02,2.947238818355447654e-01
1.262366245175390034e-01,2.471404075777971221e-01
6.908660208252190293e-02,3.776120320455118029e-01
1.298926120953314001e-01,3.266234730149093490e-01
1.754453337535145652e-01,2.986087342719407345e-01
2.798198137224671561e-02,2.807798847881159410e-01
4.842865540755197928e-02,3.781090186188179603e-01
1.631534138744490103e-01,2.049845719267984756e-01
6.148571552428001852e-02,3.139400659657854420e-01
1.058720370125811050e-01,2.695261272933835994e-01
1.267654576486001716e-01,3.319202013137146912e-01
1.247252883422073633e-01,2.784423570866469966e-01
1.187231489796942291e-01,3.919054637547534359e-01
5.604770990818279397e-02,3.218681553933718797e-01
1.852588268694732310e-01,3.428330092640913263e-01
6.602982160732881467e-02,2.000807193149389540e-01
1.932071723070027947e-01,2.810141238148836096e-01
8.217936090264497950e-02,3.401434189825296439e-01
2.035330690303303602e-01,3.719128046860016856e-01
8.390562304807612504e-02,2.276086966602428874e-01
1.450836531484098191e-01,3.871620578963984594e-01
1.716049647722593385e-01,3.351079896448996287e-01
1.278953056365026708e-01,3.742064580870068657e-01
1.385916142276615859e-01,3.909574900143048537e-01
6.716488031316450447e-02,3.435867758131320726e-01
4.490285843645188540e-02,2.904149320981486149e-01
1.766058033841581831e-01,3.051629854798835195e-01
1.927407405855965927e-01,2.815187643237498372e-01
1.609138422151268621e-01,2.426970650683307751e-01
1.472225409611811475e-01,2.940954565181826963e-01
1.735729199029814596e-01,2.021165584010441163e-01
1.214043232554807977e-01,3.320979675337456527e-01
8.308472864688307147e-02,3.371032030693504322e-01
1.654498314723704955e-01,3.165890278355223408e-01
1.620275778048337334e-01,2.880656396350155801e-01
7.160339830774913039e-02,3.115078216661656407e-01
2.078659364485291872e-01,2.725786771570723466e-01
2.056933530793574327e-01,2.733620741893826311e-01
1.700879088849934495e-01,2.293305475060626597e-01
1.544642087903007610e-01,2.594165178153028384e-01
6.749368106454978200e-02,3.083078986937899946e-01
1.094143730979575957e-01,2.842637614769127907e-01
1.532545199509834644e-01,2.967019814906819430e-01
1.553172979617723493e-01,3.507041449852842940e-01
9.372940387919319327e-02,2.510627829700995961e-01
1.320495069478884453e-01,3.225459905524745707e-01
1.743548532860052791e-01,2.591452190353909502e-01
2.020592827653434620e-01,3.311531391085616449e-01
1.286415801523715652e-01,2.761392136951454912e-01
1.802856117531259350e-01,3.550730582987753348e-01
1.008874995940091807e-01,2.476821588754871128e-01
8.951986104319425985e-02,3.911907642933187268e-01
7.454924272253675432e-02,3.486155798512730053e-01
2.710903969583021433e-02,3.316056749920051616e-01
7.784692761756774326e-02,3.361799681060679834e-01
2.586438891907046414e-02,3.829192236067688881e-01
6.950248363053769529e-02,3.452947510481715332e-01
1.541513941571059920e-01,3.463648209273360035e-01
1.604489929581965901e-01,3.657239778542115127e-01
4.707287969475611178e-02,2.515544829446743069e-01
1.136656584112245433e-01,3.783406642525492525e-01
1.418096218294924715e-01,2.862525293561580808e-01
2.013638028739498376e-01,2.033873431666173570e-01
3.824761708109829933e-02,3.901034929505811100e-01
1.124239818503192517e-01,2.167409199616290028e-01
1.275813424567392718e-01,3.519610183226614120e-01
2.244749401063358268e-02,3.693249715963040636e-01
3.510315623776209815e-02,2.782583284876358753e-01
9.433599436125442161e-02,3.766908691852858260e-01
5.244988012751619633e-02,3.440547177343177276e-01
1.350076065275847836e-01,3.732952858586376932e-01
1.293170826860007283e-01,3.554549505957366184e-01
1.707720192299017892e-01,3.493215880236391069e-01
6.291000329335745545e-02,3.669904282806081830e-01
1.423190171296886131e-01,2.872017514319324394e-01
1.374069471037439871e-01,2.342718200095711967e-01
1.282524669756875679e-01,2.623164382210861900e-01
4.688617543563797230e-02,2.741760868656804573e-01
2.484660048051247350e-02,3.249322978599572531e-01
1.521978092747466871e-01,3.844596056156566743e-01
3.894011640235557625e-02,2.388985787638893965e-01
2.072513694319140787e-01,2.560138212796573276e-01
4.596010682047604184e-02,3.363633071868018520e-01
1.565942929981660736e-01,3.269724885047822216e-01
2.063912448936569832e-01,3.166720792415925745e-01
1.034377846822452512e-01,2.481893683563182740e-01
1.268054613771311123e-01,3.548989956856461458e-01
3.400806038643616747e-02,2.484982104742881892e-01
8.026929740905867916e-02,3.525113124475101056e-01
3.307574619693118279e-02,3.785695308080723187e-01
7.396163596069460500e-02,2.150461349208739048e-01
1.426297992757479538e-01,2.624102745053045749e-01
1.685833203764220412e-01,2.183556280659519622e-01
4.248407457201330839e-02,3.748287826340549467e-01
9.013124552043778881e-02,3.011623088697031880e-01
5.009405891452093501e-02,2.714299054362142583e-01
1.795090160409641422e-01,3.156996958926702734e-01
1.013657357236126128e-01,2.505262701861419861e-01
1.341358703867518709e-01,3.757536345927627863e-01
2.026486405373871258e-01,3.411602798645724244e-01
1.840829440974164621e-01,2.328289649078673085e-01
1.786395403100603796e-01,2.406619820832489043e-01
1.307315267486371391e-01,3.876571441827662001e-01
1.264728341171885151e-01,3.208938824585654270e-01
1.428182595473123373e-01,3.236831524467909671e-01
1.440963394305521950e-01,2.241129453585511966e-01
5.803015883489540117e-02,3.697579858356671023e-01
1.649195742442075563e-01,2.802202010389782671e-01
8.010241209852249356e-02,3.982999323055802510e-01
2.092609916632446887e-01,3.146841745981632799e-01
9.258245958053616664e-02,2.455048303392959597e-01
1.399172896277120770e-01,3.188479834460626328e-01
7.726019417623300467e-02,3.514650801450703854e-01
1.818293518003997189e-01,2.593405283878563172e-01
4.886803461607365506e-02,2.523508791399471929e-01
1.756539574688601169e-01,2.206649911526659957e-01
4.642670231156317828e-02,2.520329725883307947e-01
1.625878314303512706e-01,2.083219440103586950e-01
8.075255064935409066e-02,3.368240749510400533e-01
1.652956862416154193e-01,2.098862485610481499e-01
1.137859673687050127e-01,3.436433736041022424e-01
1.115692566025807686e-01,3.468164565478437655e-01
5.874959707427189481e-02,3.079514811718384593e-01
1.086033977393105060e-01,3.403276883988293200e-01
1.863168060903059031e-01,3.835250887852886259e-01
1.060545825489081079e-01,3.948615140583238703e-01
1.494633283657452183e-01,3.894210943456630769e-01
2.984597258155640906e-02,2.506762774656056680e-01
1.165482662632705835e-01,3.885244233880146836e-01
1.371966610925366981e-01,2.744812020629552873e-01
1.336467492070419760e-01,3.091664109778911596e-01
6.403582564191673265e-02,3.641456183457388307e-01
1.667114681262396036e-01,2.424348259990789789e-01
7.042796248482316446e-02,2.458540586718058196e-01
1.680629090250981283e-01,2.857639658030796115e-01
1.001951936362777407e-01,2.768547444748671871e-01
1.271860655977709587e-01,2.255771105162521217e-01
1.828032732458135523e-01,2.275780152544109314e-01
4.993726320147216097e-02,3.324998159967509359e-01
1.125049573352248228e-01,2.886433222631811790e-01
1.914056809174834728e-01,2.224990037436306300e-01
9.947481472567591687e-02,2.930121639813328960e-01
7.477911701005386658e-02,3.599012743153466864e-01
1.096933259729856169e-01,2.440555876136005775e-01
4.957023920111176818e-02,2.261846431608898200e-01
1.529878344116257782e-01,3.592743676019438670e-01
1.657344326406585966e-01,3.084101903973409664e-01
1.426181050863516431e-01,2.633176480368097372e-01
8.523392514619239357e-02,3.251153639629995595e-01
1.421697280924479889e-01,2.325714712770026449e-01
4.539446947236158020e-02,3.498267922627508186e-01
2.882370375099298915e-02,3.891727414707029098e-01
9.325398916666072235e-02,2.933338290593980879e-01
1.885977378688730166e-01,2.827439688456165889e-01
1.343079426931252651e-01,3.489745441919988034e-01
2.046827631113007639e-01,3.423940302895227550e-01
2.017333085121759406e-01,2.473459124497109085e-01
1.126466100816387178e-01,3.925399877100451684e-01
1.966806140810934966e-01,3.706116357039034859e-01
3.879285661170042004e-02,2.635855853692422590e-01
1.826322982174544418e-01,2.583530512943166824e-01
6.102412149181372925e-02,3.928745131040027871e-01
4.060392026512129465e-02,3.306745424453241267e-01
4.722521002567102444e-02,2.860845949567282775e-01
9.920857413183066520e-02,2.464112965105746678e-01
1.574333410580184001e-01,3.125119777923158759e-01
1.042776614390787254e-01,2.690133636945932771e-01
9.473745064128642757e-02,2.444428324763899263e-01
1.981747224966961818e-01,3.336772652043313303e-01
1.366671656926055634e-01,3.265689954290318386e-01
1.714128651268846670e-01,2.680386259768836599e-01
2.570432247967712608e-02,2.838375122114882299e-01
7.993861610257849137e-02,3.072143554634597651e-01
7.845472202977393783e-02,2.341161539295688876e-01
1.359380435134113496e-01,2.046100146693841659e-01
1.801581757375401160e-01,3.654359178276405662e-01
1.451792040765283731e-01,3.667730410871595237e-01
2.833789490657692700e-02,3.817284553794686452e-01
1.335535666777241670e-01,3.344552364842264258e-01
1.287558713051924209e-01,3.367704720735028578e-01
1.227285755057224287e-01,3.041244600961807709e-01
5.393910772326623859e-02,3.141102620315347482e-01
1.622942494662400759e-01,2.384730217615587677e-01
1.635120317792762845e-01,3.730384413017887590e-01
6.887923064755220592e-02,2.516292835887199986e-01
7.884343064429706616e-02,3.257513318278732473e-01
5.207437011534643556e-02,3.622394488388311906e-01
4.008110009270604568e-02,3.174157302724920360e-01
8.176089273832132243e-02,2.109768572398682540e-01
8.674730495428049915e-02,3.630658381570913140e-01
9.845484382864640172e-02,2.204099821286419902e-01
1.704533103969946561e-01,2.310095002766854588e-01
6.078136528756793167e-02,2.580783285323941523e-01
1.155145932258428987e-01,3.482525476115143070e-01
4.151959970226214158e-02,2.662010781971568818e-01
1.868832976292707782e-01,3.346303436038575163e-01
1.889342941595338610e-01,2.914070280319375206e-01
1.323761757633799552e-01,3.126791904308529602e-01
5.729376125495649896e-02,3.632166736561526221e-01
1.943599055061439596e-01,3.426922472260677255e-01
1.133252960369484086e-01,3.775312514184210322e-01
1.294519158773675960e-01,2.794150493454801709e-01
2.088147829352703100e-01,3.572195328499543354e-01
7.664851911462725043e-02,3.854866187289006096e-01
1.370397468110975125e-01,2.730355361713451279e-01
1.844038072870901879e-01,2.252876266675787331e-01
6.216152394684165694e-02,3.541580968432247456e-01
1.014857517055061664e-01,2.607154632389579452e-01
3.852036089782471390e-02,2.699143065534405084e-01
1.701968457996062001e-01,2.163619359998385228e-01
1.003835495429262065e-01,2.660993642753320398e-01
1.392505241946005445e-01,3.302051717772147565e-01
1.728554939050425399e-01,2.765820292086113574e-01
8.370790027878548256e-02,3.571440173627641879e-01
1.368005510653221291e-01,2.889694361357966201e-01
2.966807055613604471e-02,2.639860423137079248e-01
2.094186936326424275e-01,2.087141532937226429e-01
9.158346145875981281e-02,2.332521465372252301e-01
1.134001956428799807e-01,3.129949520850540123e-01
1.330493687208668951e-01,2.876886957047457005e-01
1.748187471155827344e-01,2.364423836876161644e-01
1.063073630911808704e-01,3.875688214226060690e-01
1.141389436244784894e-01,3.905259152344202622e-01
1.097912091846413307e-01,2.844559928633035861e-01
1.812084742806126803e-01,2.648939529903073797e-01
9.860068938774058100e-02,2.208815563591724485e-01
9.238430319916546285e-02,3.226975203297603456e-01
1.049899370539888882e-01,2.542227942442534805e-01
1.218163936275189208e-01,3.358316092756845617e-01
1.438297643334239817e-01,2.460590010828441754e-01
8.272639194950630326e-02,3.898721592949818682e-01
4.806794626862513631e-02,3.342324195850798207e-01
1.034927023333479523e-01,3.408289457188001803e-01
2.276966164570668957e-02,3.383145152091258656e-01
2.082623888599361150e-01,3.272568079748209846e-01
3.643226334992025195e-02,2.357079231115010998e-01
1.302380110816485359e-01,3.070873618460191468e-01
1.071733778439863116e-01,3.019445256745558748e-01
1.191395700255473838e-01,3.355354245129230639e-01
1.078762200682025912e-01,3.971224009494245255e-01
1.179965972083025227e-01,3.135010541786444893e-01
2.051461637687501671e-01,2.735733656453061546e-01
5.764365147422757796e-02,3.074257358479273727e-01
1.515604839465756470e-01,3.755596361993570609e-01
4.916628452894289403e-02,3.430369752263325855e-01
3.725489983429343399e-02,2.121842559139179296e-01
8.972526396776121793e-02,2.223811823268441734e-01
1.992283301496161341e-01,3.388862303577275803e-01
2.465648412832335129e-02,2.354840300022508215e-01
8.497178523865951683e-02,2.913907410571053291e-01
3.084693503801988132e-02,2.018132080188200506e-01
9.669166675872539751e-02,3.888810140873131260e-01
5.546903588102244931e-02,2.897576479922973625e-01
9.647552476791061704e-02,3.058926772777563197e-01
2.086779327661650585e-01,3.080985800150765619e-01
1.221384388790286990e-01,2.008732542679322886e-01
1.508684524810934291e-01,3.206727067229332429e-01
1.909838899612823215e-01,3.837502467620608204e-01
1.148474593843715891e-01,2.964021758435118614e-01
1.518302999240283280e-01,2.895640235225453996e-01
1.453507203273216863e-01,2.410714067708921993e-01
1.998719298244854559e-01,2.817290669660811320e-01
1.457159560593766501e-01,2.567919505509935751e-01
1.660668511100979183e-01,2.670488388058201434e-01
4.199097087382038657e-02,2.201597438599900702e-01
1.235087696789226031e-01,2.501297662523952470e-01
2.000299091172801358e-01,3.101668222543660369e-01
1.897340407563820053e-01,3.130826943881947488e-01
1.257167357889253101e-01,2.499251186800430791e-01
1.396791210870514666e-01,2.685392753646030362e-01
1.310178690366030907e-01,2.295952049226847869e-01
2.042601725530574786e-01,2.309503584026076084e-01
1.725096240384057511e-01,2.418162287875697813e-01
4.543416633114234771e-02,2.973392479972511993e-01
7.350200908026903457e-02,3.614461494785122797e-01
2.066726957648722940e-01,3.839120364871303481e-01
1.940073230945508209e-01,3.213809510835075045e-01
7.569699706079111023e-02,2.644809217762105202e-01
1.751220471228185638e-01,2.597615318913130134e-01
6.422382405975649022e-02,3.484098558013876690e-01
2.054618708519888315e-01,2.613952987803264127e-01
1.986586639349583461e-01,3.021273334497855956e-01
1.694540634430148074e-01,2.713361545542206654e-01
1.430711782523972631e-01,3.913510918451199028e-01
2.141672273413548419e-02,2.074684125189134309e-01
1.507194656723735426e-01,3.069340382896452724e-01
1.581582337211722700e-01,2.229444767531123528e-01
1.636952688801012190e-01,2.338470045576903356e-01
2.432437534336167467e-02,3.471313344940616386e-01
2.663554286204378868e-02,2.397368465917017744e-01
1.900713312521519205e-01,3.897931117977676552e-01
1.169270471084517399e-01,2.023204767576849694e-01
7.409614413342456574e-02,2.626595614720992899e-01
5.164978705476967746e-02,2.949349703098314013e-01
1.866158118937007171e-01,3.432793304972908133e-01
6.690542799367739379e-02,2.710980207573795431e-01
9.363850953163951885e-02,2.938752612166258826e-01
1.331606451882560160e-01,3.903215907204249380e-01
5.103405520953266383e-02,2.537481480182005034e-01
2.035791061054842421e-01,3.600983727306846793e-01
1.550486727562994660e-01,3.508197753902804195e-01
1.836848928416034699e-01,2.525746541630884967e-01
9.639298059268740226e-02,3.365249633076764502e-01
1.313324569584049251e-01,2.620599250557865689e-01
1.112349492532297146e-01,2.139782480672391962e-01
7.629712925261430967e-02,3.650328074807098755e-01
1.418675300533663031e-01,3.155730797622811612e-01
8.553615116741594693e-02,2.565834344135352607e-01
5.722929854286112894e-02,3.201868612815304549e-01
2.002453440950407726e-01,3.547909305951122416e-01
3.548263775428814326e-02,2.748110915176816826e-01
1.414185901271462209e-01,2.431844159680469075e-01
1.525448027907011228e-01,2.145035548195832753e-01
2.376491994577112007e-02,2.868065190307302892e-01
8.921158337383780501e-02,3.502600163637109576e-01
1.764244799609778758e-01,3.177515505792504191e-01
4.312980061308260837e-02,3.954708057931635712e-01
7.515250685321150925e-02,3.950609908205433563e-01
5.934790883666773986e-02,2.960947031420351205e-01
6.924983771102473373e-02,3.980474670438431395e-01
1.847430728360404950e-01,3.447713458346063353e-01
1.617356359738930938e-01,2.693750840197433050e-01
1.745212204066696471e-01,2.642132651303475410e-01
6.384405492311513719e-02,2.140680848149506821e-01
1.517718722702650624e-01,3.283488560496855557e-01
1.808742662227849352e-01,3.039616095363814607e-01
8.072233970161896144e-02,3.309587891204636145e-01
4.098375041154392329e-02,2.245764249879254326e-01
1.770209456343517229e-01,2.394943808770372828e-01
1.283619561137238074e-01,2.124659588718039449e-01
2.356448423522280664e-02,3.639738910214767031e-01
1.346814089686428628e-01,3.832090978963964556e-01
9.190834733481892393e-02,3.149065319398955398e-01
1.642553889541230050e-01,3.646823793734960129e-01
4.352586189002387307e-02,3.024819523842832147e-01
1.021792440128439367e-01,2.689854649296514744e-01
1.555494266758369326e-01,2.474516011438378238e-01
6.359662866916276913e-02,3.015859658916416608e-01
5.421189401044129719e-02,3.625327523685484277e-01
6.775308208317556979e-02,2.004759497166444804e-01
1.166817908161775635e-01,2.618970445868680774e-01
8.234797935278406755e-02,3.349078504059585515e-01
4.444749482254068546e-02,3.217384424165255496e-01
8.953305132405332822e-02,3.824576581494711913e-01
1.074631656055239359e-01,2.014815232027669933e-01
8.343706637871932397e-02,3.538115004560902221e-01
5.798837212615964853e-02,3.826370804510216828e-01
1.559504561846072335e-01,3.853664088288923373e-01
5.904883694918085235e-02,2.718449768611186368e-01
3.421517908007698505e-02,2.766262886485789663e-01
1.915598843397449125e-01,3.161946564858539865e-01
1.657108022063133179e-01,3.052072689426623131e-01
5.288649657775670865e-02,3.199657008533527414e-01
6.264049730207083000e-02,3.634643153283859673e-01
1.873745919296594398e-01,3.215036443401165789e-01
1.995169911227920867e-01,2.043708966905925795e-01
1.963645283903728833e-01,2.195436792756710886e-01
1.434516163006352985e-01,2.367969096064088397e-01
6.577357144378150056e-02,3.113507281972792695e-01
1.405481351646623855e-01,2.605998422808669668e-01
1.548519003215165224e-01,2.265327741701353426e-01
4.613311755071815290e-02,3.055039304459633009e-01
2.077309492911352251e-01,3.686246729606956762e-01
1.739022263246721989e-01,2.651118558523939961e-01
2.622291143832896493e-02,3.532039039631357236e-01
8.255923269216783322e-02,2.237755025464077674e-01
9.078827055592261774e-02,2.882269391955466498e-01
8.905030399457956880e-02,3.288302027383795956e-01
1.794683356530082097e-01,3.805092718727472456e-01
1.460778102483707430e-01,2.007974187275547995e-01
1.201217334927677377e-01,2.423311985853875694e-01
9.031100416444585999e-02,3.298816809027840247e-01
2.022367587107909773e-02,2.600933232977369336e-01
1.683748024377216546e-01,2.211482039976403191e-01
6.985849579165558099e-02,3.404920537691812354e-01
6.179215040352509236e-02,3.372666885503388112e-01
1.151475368965790141e-01,3.883432345900816318e-01
1.039575736733227285e-01,3.973744040382354292e-01
1.586477095851782371e-01,3.858017401961525428e-01
6.859200871526020815e-02,3.744827360495531776e-01
1.873040075451262443e-01,2.892256611782639819e-01
1.326975996200131236e-01,2.267543811495785766e-01
1.377964385740165498e-01,3.111942553119669830e-01
2.101677222630656816e-01,3.628545422684580912e-01
4.194339437640495771e-02,2.822832274759353721e-01
1.511659797712434361e-01,3.169066234392233228e-01
2.017377402869306377e-02,2.272984301793873896e-01
1.673688143723640886e-01,2.704335086537826283e-01
1.230363827290201495e-01,2.149159401935394342e-01
1.211976687443690748e-01,3.419154469138496744e-01
1.895729106046736556e-01,2.263329435526180711e-01
9.414982647937179816e-02,3.285876541531109751e-01
1.718105457845182649e-01,3.295337836250548103e-01
2.931064111507870190e-02,3.690456000692770577e-01
1.260447434779221887e-01,3.556581168722993125e-01
1.527081406904743643e-01,3.574148235060757295e-01
4.119133909370188001e-02,2.736359112809654270e-01
9.768689697759103119e-02,3.915262619943272737e-01
2.097233038521781057e-01,3.684806311167562742e-01
4.300212126001711627e-02,2.727446531727520385e-01
2.402839923532704494e-02,3.881112248069809034e-01
1.929037387056293240e-01,2.899879961096704095e-01
1.487745058167672385e-01,3.613772975114363795e-01
1.456337793942832082e-01,2.421743519451161619e-01
1.982450509398519800e-01,2.063517098934224692e-01
7.699757129787150600e-02,3.353349482120517311e-01
2.041198148119840738e-01,3.953488313368961893e-01
1.078570997207529136e-01,2.805520877904184585e-01
1.882917821392094959e-01,2.203069151958584604e-01
6.967677719755833998e-02,2.508880188476536599e-01
2.006999426565070355e-01,3.716622146915142810e-01
2.003091314395740730e-01,3.975056505261015394e-01
1.589393327330825278e-01,2.415657024401046682e-01
8.754577711688436847e-02,2.398695642445441145e-01
1.065644573094921416e-01,3.180997538949386083e-01
6.562329185162193990e-02,3.721403538282332946e-01
5.853675515340554802e-02,2.990096568534059140e-01
1.576982056010460820e-01,2.752942191822489448e-01
1.606468793436523768e-01,2.771231169194960930e-01
1.468645336917667188e-01,3.103806522441501792e-01
2.533639521778968326e-02,2.478663447918076357e-01
8.815056886875169417e-02,3.062419449568308250e-01
1.571942791803556116e-01,2.117635584722533659e-01
1.529231623423883690e-01,3.840078512857318938e-01
3.175215380275930865e-02,3.764401780187937030e-01
1.817285212461839106e-01,2.980080686201627693e-01
1.537754202642237500e-01,3.407198625064260522e-01
4.401531610913828052e-02,3.122787267893513130e-01
4.077515201778113968e-02,3.377313760615299199e-01
1.668884859250553132e-01,3.823936666182530808e-01
